190.,380.,570.,760.,950.,1140.,1330.,1520.,1710.,1900.
-0.19046113514231666,-0.19046725544834783,-0.19047004110623506,-0.19047152009779283,-0.19047242875696188,-0.19047304111262917,-0.19047348024621819,-0.1904738110310185,-0.1904740694598881,-0.19047427745493226
0.17077712489385505,0.19561812679149113,0.22659419621887766,0.25906411865147627,0.2920876002507991,0.3254062207673211,0.35897810329572116,0.3926608344580066,0.4263625284050741,0.45995984454394145
0.18884160876252007,0.18882347442978253,0.1888175943908139,0.18881497544768472,0.1888138601102672,0.18881317394751562,0.18881220259949405,0.18881146110784577,0.18881113454870233,0.18881152755668382
150.,300.,450.,600.,750.,900.,1050.,1200.,1350.,1500.
-0.3719828542194916,-0.3720011786076274,-0.37200840130474083,-0.3720121426440829,-0.3720144195656419,-0.3720159465399399,-0.3720170420439533,-0.3720178660034399,-0.37201850780338674,-0.37201902067968784
0.18712854445680668,0.2312851213800042,0.2809474539369593,0.3319442234849945,0.38343480660661566,0.4352286636370422,0.4871485788819888,0.5391391081563447,0.5911984753189855,0.6434321148813186
0.2629954092170744,0.26296534089947454,0.2629562693264077,0.2629523363385472,0.2629505806828422,0.2629491606674338,0.26294838861668546,0.262948002720502,0.26294769488370334,0.2629467768139474
120.,240.,360.,480.,600.,720.,840.,960.,1080.,1200.
-0.6427650172787615,-0.6428076791954446,-0.6428236023275357,-0.6428317610593268,-0.6428367073347001,-0.6428400192389038,-0.642842393390281,-0.642844177246435,-0.6428455643614506,-0.642846680271662
0.205975010921472,0.27060418308580153,0.3404107067533282,0.4114968640422391,0.4830313381494878,0.5548471055298997,0.6267479715676302,0.6987294501969639,0.7708874266110318,0.842741354405436
0.34438253338493624,0.34433573962316016,0.34432234202073353,0.3443161591054533,0.3443134614321338,0.3443114698879824,0.34431069922402935,0.3443102774766569,0.34430916321406096,0.34431065926646304
100.,200.,300.,400.,500.,600.,700.,800.,900.,1000.
-1.0206532856836827,-1.0207382548228057,-1.0207689794591495,-1.020784625531961,-1.0207940844794974,-1.02080041366088,-1.0208049487390665,-1.0208083537315253,-1.0208110112456108,-1.0208131347151324
0.22823831977534628,0.3166801745357145,0.41001110437899563,0.5045273992481619,0.599482640155829,0.694673175316625,0.7899001432255154,0.8852395910537348,0.9803867806802139,1.0757547243183665
0.43214205540251693,0.43207453646332866,0.43205544921458744,0.4320471629555578,0.4320432132046932,0.4320408812723673,0.43204058042217874,0.43204030955190964,0.43204255955985404,0.43204318187749613
90.,180.,270.,360.,450.,540.,630.,720.,810.,900.
-1.5235042266184295,-1.5236503906944254,-1.5237019096736195,-1.5237280047623665,-1.5237437516928074,-1.5237542827961514,-1.5237618221421274,-1.5237674893391828,-1.5237719127550227,-1.5237754553432001
0.25937637666885044,0.38141416294313657,0.507830495883711,0.6352958543076684,0.7631056591563438,0.8910525636253449,1.019028124581763,1.1469269755694746,1.274500617360438,1.4020283700882796
0.5255636608915555,0.5254768062825763,0.5254531405518262,0.5254433535223825,0.5254397078073729,0.5254390111617885,0.5254403105800396,0.525443658677776,0.5254507344822698,0.52545796872682
